epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,888.141,0.96006,0.75434,0.00611,0.85115,0.74172,0.84435,0.61098,0.82606,0.7129,0.00929,0.00053876,0.00053876,0.00053876
371,890.469,0.85427,0.74956,0.00621,0.79218,0.78258,0.84204,0.61037,0.83717,0.73414,0.00955,0.0005348,0.0005348,0.0005348
372,892.811,0.9419,0.89327,0.00708,0.8322,0.74172,0.83562,0.60946,0.82269,0.72366,0.00893,0.00053084,0.00053084,0.00053084
373,895.098,0.88834,0.71786,0.00597,0.81173,0.75497,0.84418,0.6078,0.84911,0.70955,0.00909,0.00052688,0.00052688,0.00052688
374,897.431,0.91604,0.70285,0.00578,0.80709,0.766,0.85167,0.61019,0.87122,0.66895,0.00949,0.00052292,0.00052292,0.00052292
375,899.755,0.91447,0.72382,0.00577,0.8377,0.752,0.84998,0.61578,0.85988,0.67113,0.00947,0.00051896,0.00051896,0.00051896
376,902.116,0.91272,0.74914,0.00592,0.85543,0.7445,0.85531,0.62224,0.84598,0.68054,0.00939,0.000515,0.000515,0.000515
377,904.584,0.89583,0.7217,0.00594,0.84188,0.76159,0.85282,0.61048,0.89811,0.6841,0.00981,0.00051104,0.00051104,0.00051104
378,906.889,0.87423,0.68075,0.00634,0.81496,0.7778,0.85268,0.61816,0.86194,0.69608,0.00951,0.00050708,0.00050708,0.00050708
379,909.19,0.9015,0.77168,0.00678,0.8733,0.74393,0.85619,0.62719,0.83842,0.67172,0.00933,0.00050312,0.00050312,0.00050312
380,911.579,0.88285,0.70696,0.00603,0.78238,0.80353,0.85916,0.61958,0.85846,0.6896,0.00899,0.00049916,0.00049916,0.00049916
381,913.872,0.84601,0.67569,0.0055,0.85823,0.75276,0.86026,0.6232,0.85645,0.66005,0.00915,0.0004952,0.0004952,0.0004952
382,916.207,0.9782,0.82136,0.00785,0.82746,0.77284,0.8563,0.62364,0.83388,0.64582,0.009,0.00049124,0.00049124,0.00049124
383,918.51,0.94487,0.7738,0.00677,0.78246,0.81784,0.86063,0.61682,0.83153,0.65833,0.00902,0.00048728,0.00048728,0.00048728
384,920.851,0.82084,0.64622,0.00567,0.78034,0.8234,0.86824,0.62191,0.83303,0.66057,0.0087,0.00048332,0.00048332,0.00048332
385,923.325,0.87485,0.67786,0.00511,0.82732,0.78264,0.87169,0.62902,0.85254,0.64736,0.00906,0.00047936,0.00047936,0.00047936
386,925.668,0.88138,0.67358,0.00535,0.78991,0.81457,0.87434,0.63006,0.85875,0.65649,0.00926,0.0004754,0.0004754,0.0004754
387,928.01,0.89064,0.69952,0.00612,0.80166,0.79409,0.8727,0.6306,0.85303,0.67331,0.00922,0.00047144,0.00047144,0.00047144
388,930.383,0.91242,0.70702,0.00568,0.82733,0.7638,0.86454,0.62663,0.81091,0.6925,0.00875,0.00046748,0.00046748,0.00046748
389,932.697,0.81083,0.65208,0.0058,0.78518,0.81236,0.86203,0.62229,0.80449,0.69019,0.00851,0.00046352,0.00046352,0.00046352
390,935.012,1.01001,0.85224,0.0073,0.80272,0.80795,0.87073,0.62872,0.81479,0.65176,0.00868,0.00045956,0.00045956,0.00045956
391,937.32,0.89579,0.73492,0.00632,0.84913,0.78146,0.8715,0.63808,0.8023,0.67042,0.00845,0.0004556,0.0004556,0.0004556
392,939.697,0.99547,0.88794,0.00577,0.8531,0.78203,0.87374,0.62743,0.8038,0.6778,0.00827,0.00045164,0.00045164,0.00045164
393,942.14,0.92841,0.74084,0.00624,0.84962,0.78572,0.86711,0.6297,0.80106,0.67012,0.00847,0.00044768,0.00044768,0.00044768
394,944.455,0.93676,0.74809,0.00615,0.87272,0.75681,0.85939,0.62846,0.80536,0.66318,0.00898,0.00044372,0.00044372,0.00044372
395,946.752,0.92044,0.72531,0.00626,0.84094,0.7638,0.86744,0.6304,0.82544,0.66205,0.00951,0.00043976,0.00043976,0.00043976
396,949.093,0.93589,0.68634,0.00594,0.8367,0.77925,0.87466,0.62963,0.83066,0.64376,0.00935,0.0004358,0.0004358,0.0004358
397,951.388,0.90505,0.68913,0.00543,0.86745,0.75121,0.87034,0.6296,0.8581,0.62266,0.00979,0.00043184,0.00043184,0.00043184
398,953.698,0.84668,0.66515,0.00605,0.84078,0.78366,0.86833,0.62999,0.83158,0.6484,0.00939,0.00042788,0.00042788,0.00042788
399,955.979,0.87979,0.72058,0.00592,0.83374,0.77704,0.86645,0.62054,0.84699,0.70624,0.0092,0.00042392,0.00042392,0.00042392
400,958.478,0.87342,0.79567,0.0063,0.86745,0.73676,0.86066,0.62091,0.85203,0.66169,0.00923,0.00041996,0.00041996,0.00041996
401,960.781,0.86218,0.66968,0.00532,0.78526,0.79249,0.85862,0.62589,0.82884,0.67225,0.00903,0.000416,0.000416,0.000416
402,963.119,0.88973,0.77829,0.00689,0.82394,0.75276,0.86979,0.62814,0.83293,0.71762,0.00884,0.00041204,0.00041204,0.00041204
403,965.39,0.79797,0.62341,0.00542,0.82408,0.77925,0.87298,0.63148,0.84511,0.71753,0.00924,0.00040808,0.00040808,0.00040808
404,967.735,0.89197,0.72808,0.0067,0.87332,0.7305,0.8626,0.62821,0.82918,0.71071,0.00939,0.00040412,0.00040412,0.00040412
405,970.032,0.86909,0.6918,0.00605,0.86137,0.71965,0.85173,0.63014,0.81042,0.70763,0.00904,0.00040016,0.00040016,0.00040016
406,972.345,0.89171,0.73829,0.00589,0.8005,0.75938,0.84529,0.62853,0.80809,0.72206,0.00907,0.0003962,0.0003962,0.0003962
407,974.806,0.84948,0.61394,0.00543,0.83175,0.74393,0.85566,0.62949,0.81567,0.70671,0.00891,0.00039224,0.00039224,0.00039224
408,977.134,0.89416,0.74507,0.00606,0.81541,0.77042,0.86174,0.63052,0.82476,0.67789,0.00906,0.00038828,0.00038828,0.00038828
409,979.428,0.87507,0.68301,0.0056,0.85958,0.76159,0.86736,0.6386,0.82561,0.65834,0.00923,0.00038432,0.00038432,0.00038432
410,981.787,0.90995,0.74319,0.0062,0.85575,0.76159,0.86287,0.63721,0.81108,0.6533,0.00892,0.00038036,0.00038036,0.00038036
411,984.086,0.86246,0.69212,0.00558,0.83621,0.77042,0.85745,0.63594,0.80645,0.67024,0.00865,0.0003764,0.0003764,0.0003764
412,986.427,0.90487,0.6979,0.00522,0.83417,0.77731,0.86334,0.63116,0.82137,0.66759,0.00879,0.00037244,0.00037244,0.00037244
413,988.866,0.91081,0.73912,0.00693,0.85443,0.76447,0.85667,0.63138,0.80249,0.68008,0.00861,0.00036848,0.00036848,0.00036848
414,991.179,0.95778,0.76388,0.00594,0.84934,0.75276,0.85013,0.62446,0.82258,0.66533,0.00891,0.00036452,0.00036452,0.00036452
415,993.489,0.92082,0.79738,0.00619,0.84214,0.77042,0.85209,0.63025,0.82606,0.66824,0.00909,0.00036056,0.00036056,0.00036056
416,995.836,0.93776,0.77677,0.00593,0.8668,0.75717,0.86675,0.63739,0.83888,0.68077,0.00874,0.0003566,0.0003566,0.0003566
417,998.153,0.87763,0.69129,0.00561,0.81381,0.81015,0.86972,0.63336,0.84238,0.6662,0.00855,0.00035264,0.00035264,0.00035264
418,1000.59,0.91614,0.74969,0.00684,0.84286,0.7933,0.8674,0.63328,0.84008,0.67834,0.00895,0.00034868,0.00034868,0.00034868
419,1002.89,0.91475,0.74068,0.0067,0.85038,0.79029,0.8651,0.63634,0.82889,0.70547,0.00904,0.00034472,0.00034472,0.00034472
420,1005.24,0.87385,0.72648,0.0058,0.83747,0.76821,0.85646,0.63052,0.83563,0.74004,0.00942,0.00034076,0.00034076,0.00034076
421,1007.54,0.7966,0.6767,0.00611,0.87888,0.73681,0.85904,0.6267,0.84775,0.73996,0.00957,0.0003368,0.0003368,0.0003368
422,1009.86,0.87844,0.68069,0.00612,0.827,0.78146,0.85873,0.62637,0.83877,0.71465,0.00918,0.00033284,0.00033284,0.00033284
423,1012.14,0.79927,0.65261,0.00496,0.81219,0.80132,0.86372,0.62934,0.81102,0.71235,0.00864,0.00032888,0.00032888,0.00032888
424,1014.51,0.93595,0.7519,0.00642,0.81378,0.80353,0.86405,0.6321,0.80818,0.71661,0.0087,0.00032492,0.00032492,0.00032492
425,1017,0.91059,0.68749,0.00596,0.83716,0.77171,0.86257,0.6327,0.80639,0.72503,0.00873,0.00032096,0.00032096,0.00032096
426,1019.3,0.94617,0.7789,0.00648,0.82717,0.77125,0.86076,0.63378,0.79372,0.6967,0.00845,0.000317,0.000317,0.000317
427,1021.63,0.82777,0.7197,0.00626,0.81205,0.78146,0.86054,0.63554,0.78118,0.69283,0.00823,0.00031304,0.00031304,0.00031304
428,1023.97,0.91315,0.72339,0.00518,0.84135,0.77483,0.85869,0.63553,0.78025,0.69299,0.00802,0.00030908,0.00030908,0.00030908
429,1026.29,0.89177,0.69922,0.00638,0.83218,0.77719,0.86171,0.63332,0.80519,0.70236,0.00817,0.00030512,0.00030512,0.00030512
430,1028.73,0.85435,0.67759,0.00622,0.84037,0.78146,0.86334,0.63222,0.81411,0.70348,0.00843,0.00030116,0.00030116,0.00030116
431,1031.05,0.83351,0.64942,0.00546,0.83409,0.78587,0.86474,0.64199,0.79383,0.69808,0.00829,0.0002972,0.0002972,0.0002972
432,1033.42,0.95656,0.75358,0.00584,0.83604,0.77925,0.86248,0.63391,0.80869,0.71342,0.00865,0.00029324,0.00029324,0.00029324
433,1035.72,0.85614,0.66383,0.00592,0.81353,0.79939,0.8607,0.62928,0.84229,0.70256,0.00908,0.00028928,0.00028928,0.00028928
434,1038.05,0.88133,0.73032,0.00631,0.81288,0.79598,0.86243,0.63525,0.81474,0.71031,0.00879,0.00028532,0.00028532,0.00028532
435,1040.37,0.86655,0.69876,0.00594,0.83556,0.766,0.86099,0.63698,0.81075,0.70502,0.0086,0.00028136,0.00028136,0.00028136
436,1042.89,0.86121,0.65747,0.00523,0.86099,0.76569,0.86744,0.63076,0.80314,0.71082,0.00835,0.0002774,0.0002774,0.0002774
437,1045.17,0.84235,0.69851,0.00587,0.83267,0.7947,0.87181,0.62723,0.82457,0.70374,0.00863,0.00027344,0.00027344,0.00027344
438,1047.49,0.88013,0.66965,0.00554,0.84736,0.78146,0.87228,0.62992,0.84397,0.68595,0.00915,0.00026948,0.00026948,0.00026948
439,1049.8,0.90541,0.69522,0.00556,0.85384,0.77263,0.87234,0.63632,0.81474,0.68204,0.00882,0.00026552,0.00026552,0.00026552
440,1052.16,0.85258,0.64457,0.00567,0.85051,0.76611,0.87409,0.64271,0.81285,0.65847,0.00885,0.00026156,0.00026156,0.00026156
441,1054.51,0.91077,0.73081,0.0058,0.83539,0.78422,0.8754,0.6423,0.80812,0.66734,0.00884,0.0002576,0.0002576,0.0002576
442,1056.85,0.8331,0.65573,0.0053,0.82118,0.81097,0.87584,0.64027,0.82111,0.67469,0.00897,0.00025364,0.00025364,0.00025364
443,1059.17,0.80281,0.60313,0.0059,0.81306,0.79687,0.87223,0.63917,0.81502,0.68102,0.00884,0.00024968,0.00024968,0.00024968
444,1061.69,0.90713,0.69949,0.00599,0.81463,0.79691,0.8693,0.63939,0.80412,0.67161,0.00847,0.00024572,0.00024572,0.00024572
445,1063.98,0.86849,0.65243,0.0054,0.86641,0.74834,0.86619,0.63582,0.8307,0.62671,0.00932,0.00024176,0.00024176,0.00024176
446,1066.3,0.86374,0.67116,0.00563,0.87002,0.7388,0.86229,0.631,0.83835,0.64012,0.00947,0.0002378,0.0002378,0.0002378
447,1068.61,0.90335,0.69496,0.00582,0.84076,0.7576,0.86261,0.63011,0.83305,0.6732,0.00914,0.00023384,0.00023384,0.00023384
448,1070.95,0.8404,0.64898,0.00589,0.85027,0.73951,0.85932,0.62884,0.82102,0.68926,0.00885,0.00022988,0.00022988,0.00022988
449,1073.26,0.84245,0.61506,0.00521,0.81638,0.77535,0.85475,0.63189,0.80979,0.69494,0.00874,0.00022592,0.00022592,0.00022592
450,1075.57,0.8389,0.62739,0.00545,0.82379,0.77404,0.85973,0.63015,0.81978,0.69878,0.0088,0.00022196,0.00022196,0.00022196
451,1078.02,0.88413,0.68065,0.00596,0.85424,0.74393,0.86054,0.6277,0.83543,0.69586,0.00901,0.000218,0.000218,0.000218
452,1080.37,0.83998,0.61568,0.0054,0.85282,0.74191,0.85943,0.62843,0.82594,0.7073,0.00883,0.00021404,0.00021404,0.00021404
453,1082.69,1.05767,0.84837,0.00672,0.83546,0.75096,0.85973,0.62607,0.82875,0.70843,0.00883,0.00021008,0.00021008,0.00021008
454,1085.01,0.94414,0.78755,0.00676,0.83491,0.75914,0.85802,0.62497,0.82851,0.68892,0.00907,0.00020612,0.00020612,0.00020612
455,1087.32,0.92112,0.68132,0.00518,0.81968,0.76262,0.86185,0.62961,0.82246,0.68726,0.00908,0.00020216,0.00020216,0.00020216
456,1089.66,0.83861,0.68155,0.00584,0.82785,0.7638,0.86063,0.62624,0.82357,0.73257,0.00907,0.0001982,0.0001982,0.0001982
457,1092.11,0.86798,0.67469,0.00601,0.85965,0.73016,0.85755,0.62597,0.83192,0.69988,0.00941,0.00019424,0.00019424,0.00019424
458,1094.42,0.96241,0.77095,0.0064,0.84408,0.74614,0.85961,0.62852,0.8199,0.68427,0.00915,0.00019028,0.00019028,0.00019028
459,1096.73,0.85696,0.65763,0.00557,0.78502,0.80611,0.86264,0.6325,0.8054,0.67799,0.00893,0.00018632,0.00018632,0.00018632
460,1099.06,0.86762,0.67641,0.00584,0.78464,0.79912,0.86572,0.63542,0.81674,0.65622,0.00914,0.00018236,0.00018236,0.00018236
461,1101.36,0.90444,0.71513,0.00554,0.78422,0.81236,0.86817,0.63606,0.81665,0.66459,0.00897,0.0001784,0.0001784,0.0001784
462,1103.86,0.8752,0.70417,0.00554,0.79962,0.7947,0.86755,0.63578,0.82055,0.66192,0.00901,0.00017444,0.00017444,0.00017444
463,1106.16,0.87948,0.73589,0.00628,0.80838,0.8009,0.86623,0.63184,0.82015,0.6753,0.00894,0.00017048,0.00017048,0.00017048
464,1108.51,0.89385,0.70588,0.00544,0.81323,0.80132,0.86679,0.63452,0.80742,0.69527,0.00848,0.00016652,0.00016652,0.00016652
465,1110.83,0.83599,0.59851,0.00517,0.81446,0.80574,0.86773,0.63586,0.79667,0.69559,0.00842,0.00016256,0.00016256,0.00016256
466,1113.16,0.84539,0.6655,0.00572,0.85001,0.77042,0.86661,0.63559,0.80036,0.69507,0.00845,0.0001586,0.0001586,0.0001586
467,1115.45,0.8519,0.64165,0.00534,0.79151,0.82119,0.86518,0.63198,0.8011,0.71132,0.00848,0.00015464,0.00015464,0.00015464
468,1117.78,0.93007,0.72911,0.0063,0.86674,0.7638,0.86611,0.63273,0.80854,0.69739,0.00869,0.00015068,0.00015068,0.00015068
469,1120.09,0.86501,0.67105,0.00531,0.87647,0.75717,0.86641,0.63708,0.79948,0.68916,0.00864,0.00014672,0.00014672,0.00014672
470,1122.55,0.81307,0.68646,0.00508,0.86534,0.766,0.86657,0.63883,0.79976,0.66638,0.00875,0.00014276,0.00014276,0.00014276
471,1124.83,0.81443,0.69116,0.00581,0.86268,0.76159,0.86496,0.64107,0.79534,0.67308,0.00864,0.0001388,0.0001388,0.0001388
472,1127.17,0.83588,0.63249,0.00552,0.86545,0.75257,0.86464,0.63955,0.79832,0.68417,0.00872,0.00013484,0.00013484,0.00013484
473,1129.47,0.92663,0.73192,0.00586,0.86132,0.75407,0.86498,0.63965,0.80777,0.67271,0.00882,0.00013088,0.00013088,0.00013088
474,1131.77,0.78128,0.64094,0.00588,0.85897,0.77263,0.86632,0.63973,0.8125,0.66155,0.00884,0.00012692,0.00012692,0.00012692
475,1134.06,0.85431,0.68361,0.00512,0.85914,0.76746,0.86614,0.64088,0.80902,0.65835,0.00882,0.00012296,0.00012296,0.00012296
476,1136.56,0.8642,0.64547,0.00547,0.85865,0.766,0.86209,0.64058,0.80611,0.66428,0.0088,0.000119,0.000119,0.000119
477,1138.85,0.84425,0.63701,0.00566,0.86194,0.75717,0.8646,0.63979,0.80252,0.67355,0.00877,0.00011504,0.00011504,0.00011504
478,1141.15,0.86119,0.7428,0.00586,0.86077,0.75938,0.86492,0.63788,0.80853,0.67959,0.00877,0.00011108,0.00011108,0.00011108
479,1143.47,0.8481,0.70256,0.00552,0.85152,0.77042,0.86649,0.63683,0.80641,0.68419,0.00868,0.00010712,0.00010712,0.00010712
480,1145.81,0.9117,0.74276,0.00606,0.84314,0.78312,0.86643,0.63423,0.80961,0.68034,0.00863,0.00010316,0.00010316,0.00010316
481,1148.11,0.83317,0.71967,0.00612,0.86026,0.766,0.8668,0.63589,0.80561,0.67584,0.00856,9.92e-05,9.92e-05,9.92e-05
482,1150.58,0.87939,0.6518,0.00559,0.87062,0.74834,0.86525,0.63641,0.80318,0.67169,0.00857,9.524e-05,9.524e-05,9.524e-05
483,1152.88,0.90528,0.69773,0.00554,0.83475,0.77263,0.86335,0.63634,0.80258,0.67326,0.00863,9.128e-05,9.128e-05,9.128e-05
484,1155.21,0.91311,0.73955,0.00589,0.83604,0.77669,0.86256,0.63715,0.79846,0.67918,0.00855,8.732e-05,8.732e-05,8.732e-05
485,1157.5,0.86528,0.65308,0.00538,0.83623,0.76821,0.86337,0.63674,0.8008,0.67679,0.00855,8.336e-05,8.336e-05,8.336e-05
486,1159.8,0.86012,0.70798,0.00561,0.82851,0.766,0.86129,0.63666,0.80738,0.70298,0.00842,7.94e-05,7.94e-05,7.94e-05
487,1162.25,0.85957,0.65216,0.00577,0.84697,0.76821,0.86246,0.63631,0.81104,0.70211,0.00851,7.544e-05,7.544e-05,7.544e-05
488,1164.6,0.89523,0.69392,0.00552,0.84989,0.78146,0.8636,0.63578,0.80747,0.6809,0.00866,7.148e-05,7.148e-05,7.148e-05
489,1166.89,0.86145,0.73592,0.00588,0.83867,0.78808,0.86392,0.63541,0.8064,0.6799,0.00864,6.752e-05,6.752e-05,6.752e-05
490,1169.2,0.96756,0.73135,0.00657,0.83903,0.78808,0.86397,0.63586,0.80561,0.68859,0.00862,6.356e-05,6.356e-05,6.356e-05
